energy,I,Q,U
2.1,1.0306831144905164,-0.0074492115021575905,0.006562050872561426
2.3000000000000003,1.107210707403585,-0.002781649493927856,0.001612223922418794
2.5000000000000004,1.0872602030537615,0.0010148444645761208,0.00919782103264652
2.7000000000000006,1.0085999220993733,-0.007117444300544742,0.0017665359293060445
2.900000000000001,0.9004103909220653,0.009044313187320935,0.005953283976990935
3.100000000000001,0.7887001770723855,-0.00033212966094921503,0.012058585932110554
3.300000000000001,0.6825922071480133,0.004297326427400629,0.002211643821369409
3.5000000000000013,0.5924906599622085,0.0007165590904164184,0.002577372754921231
3.7000000000000015,0.5019043272441321,-6.98148665001909e-06,0.0037552335706234024
3.9000000000000017,0.4333150255066897,-1.2203129680209081e-05,0.0024868813586161513
4.100000000000001,0.3713204617996544,0.0031354560444418404,0.004966662227466308
4.3000000000000025,0.3174316959436467,0.001950949849446415,-0.0004908262912558844
4.500000000000002,0.26979232998217767,-0.0027291389564143257,-0.00032169506190796583
4.700000000000003,0.2340647746519801,-0.0022388630120102277,0.001895969924979568
4.900000000000002,0.20186241115802186,0.002346898327584496,-0.002249317692904017
5.100000000000003,0.17488783208639846,0.0006680993054392572,0.003092704473770021
5.3000000000000025,0.1500145075435957,-0.000118406704801365,0.0012383487561463528
5.5000000000000036,0.13043892766551696,0.0011580888208534545,0.0007716198632256566
5.700000000000003,0.11138046035962867,0.002445790004812151,-0.0016158581115275849
5.900000000000004,0.09878796000756845,-0.00020471289887061104,0.0004562360465699265
6.100000000000003,0.08472895839176822,-0.0018215699728383046,0.0007113004222634219
6.300000000000004,0.0747899042138469,0.0016797316414972948,9.292547728872064e-05
6.5000000000000036,0.06136624365925325,0.0011599007168457335,-0.0012491608298804391
6.700000000000005,0.05220976089506335,5.867223017769278e-05,-0.0007566075676176734
6.900000000000004,0.041588110895614164,0.0011708997277496643,8.055198159751843e-05
7.100000000000005,0.03355028278063186,-0.0011041049887943817,0.00028647934406842644
7.300000000000004,0.025700042308249318,-0.00011747719375262327,0.0013413753141376017
7.500000000000005,0.01881131214839833,-0.00048584853994379924,-0.0014012867274293037
7.700000000000005,0.014412102678660865,0.000277694135354533,0.0009151026986540037
7.900000000000006,0.010411704227755614,-0.0002786507729814231,-5.8178427528996984e-05
