energy,I,Q,U
2.1,15.658478311533493,0.1338473707223038,-0.014016518603465264
2.3000000000000003,24.173484825529677,0.04514010836124394,-0.14013770129607403
2.5000000000000004,32.3505484610089,0.1576439782643982,0.05613502245375889
2.7000000000000006,38.42256682656521,-0.1258556924535542,0.04397714445844905
2.900000000000001,41.77760278352175,0.10075789348126302,-0.0777104991749488
3.100000000000001,42.55437974335433,0.04726464750567707,-0.04540187954032841
3.300000000000001,41.19168600454777,0.26075864438739127,0.08794030943840252
3.5000000000000013,38.52550417829162,0.12332851103195605,0.03526354664912625
3.7000000000000015,35.01861451703548,0.10239073795618764,-0.015643324516042632
3.9000000000000017,31.348962896109207,0.06802126037192815,0.07101499749176736
4.100000000000001,27.62024597924767,0.1761550666527551,0.10240389052051177
4.3000000000000025,24.075676615842724,0.12638112563953888,0.08145140579386698
4.500000000000002,20.761162868558092,0.1405813494360339,0.013258297589347049
4.700000000000003,17.92072832498304,0.09039918528119736,-0.006088468611822138
4.900000000000002,15.36919892828534,0.05602104218831858,-0.03962377750996367
5.100000000000003,13.079971778008701,0.007071029523155687,-0.005506328050368534
5.3000000000000025,11.196069205364438,0.12848142064046522,0.09218177386558758
5.5000000000000036,9.49346030669731,0.04643227538704015,0.020288080891179377
5.700000000000003,8.048660509125014,0.04469377525958896,0.03772544765910156
5.900000000000004,6.795261207450719,0.030539364456636017,0.008587953161866231
6.100000000000003,5.68808016850808,0.06647342315095811,-0.014657499820313306
6.300000000000004,4.744481323910532,0.027864832078976214,0.013934140504316187
6.5000000000000036,3.863439312071427,0.01944396340698743,-0.00010426242131828488
6.700000000000005,3.0941730776398373,-0.012715768362954932,-0.005760639440141524
6.900000000000004,2.433561204668962,0.01681769762542136,0.013751132233849477
7.100000000000005,1.8915979303956278,0.0072099558836960405,-0.008805418254359177
7.300000000000004,1.4119029190694847,-0.015770763913893447,0.006479844566958465
7.500000000000005,1.0606739429584082,0.019920741239932926,0.014048286196021569
7.700000000000005,0.7523413929769788,-0.0008075143810491682,0.0011047423155829627
7.900000000000006,0.5389682815124359,0.005850466198075433,0.0077464904843941645
