energy,I,Q,U
2.1,0.9451240187529629,-0.00131947582903122,0.00021449689153699598
2.3000000000000003,0.8454569412771312,-0.0030260305362231764,0.00186853988778907
2.5000000000000004,0.7028980877559083,-0.0004845350629084588,-0.0017748267097015213
2.7000000000000006,0.5536149757841484,-0.003140111537522479,-0.0007830280659381704
2.900000000000001,0.42750173159313953,0.001071717382407225,0.0014837635046510277
3.100000000000001,0.32272102569849653,-0.00024675282629981474,-0.00033407908065614304
3.300000000000001,0.2387637232227238,-0.001376731908426728,-0.00396562141623466
3.5000000000000013,0.18000015847848122,-0.0011623228545935068,0.000772657909552055
3.7000000000000015,0.13425324385198664,-0.00021585955778839,0.0017213849221162602
3.9000000000000017,0.09864813986596399,-0.0005425403780241405,0.0024265038225205347
4.100000000000001,0.0734767678160412,-0.0005719510788996296,-0.00041046945834128637
4.3000000000000025,0.05490650568055242,7.55090552827683e-05,-7.65278188619824e-05
4.500000000000002,0.04081048617769661,-0.0016162871449906485,0.0005813300281199589
4.700000000000003,0.030644528975999032,-0.000433405153633391,0.0003490751976125686
4.900000000000002,0.022517054669712166,4.8413740715422956e-05,2.379866167597534e-05
5.100000000000003,0.017054853104191414,0.00030008871987487646,-0.0001471640583063859
5.3000000000000025,0.011946441740754698,0.0004135059201314271,-6.576648137249762e-07
5.5000000000000036,0.008942709527463321,-0.0006839135928888525,-0.00014929597225226202
5.700000000000003,0.006240971877466439,-6.53172535936976e-05,-8.822585885993952e-05
5.900000000000004,0.004740222775483938,6.63910758768731e-06,0.0003230961362631405
6.100000000000003,0.003345979605919114,6.528638696510492e-05,-8.882067757781353e-05
6.300000000000004,0.0021175842908597534,1.3044394213936051e-06,-0.00030222658361440496
6.5000000000000036,0.0014366927440102816,6.051981859267136e-06,0.0001549589949290716
6.700000000000005,0.0005766308295482416,-9.554104418884776e-05,-0.00013665239131103004
6.900000000000004,5.4710751805897616e-05,-5.8614637142542425e-05,1.69867140870604e-05
7.100000000000005,-0.00018496510898153846,-0.00012635645162039459,-3.257076689789986e-05
7.300000000000004,-0.0006515918139651688,9.763217633071558e-05,-6.934593399646853e-05
7.500000000000005,-0.0008565087080433909,-1.4855222820402482e-05,3.22873925966749e-05
7.700000000000005,-0.0010226061773244144,0.0001419798347442689,8.014514026072366e-07
7.900000000000006,-0.000994533372817008,1.7860515829852534e-05,-9.626947237394643e-05
