energy,I,Q,U
2.1,3.141779822181669,-0.012841906323361706,-0.022977764519634545
2.3000000000000003,3.129023746695749,-0.020404482539675802,-0.016587810710812306
2.5000000000000004,2.9327657151611035,-0.018333803565322906,-0.02765176773635124
2.7000000000000006,2.642469534800481,-0.020777459939029855,-0.028701408145232952
2.900000000000001,2.3340431194784994,-0.019673409255888733,-0.030100335010794763
3.100000000000001,2.036728588914443,-0.01740197520737826,-0.03023770194044943
3.300000000000001,1.7764700508176237,-0.02056039837941366,-0.03295816143145922
3.5000000000000013,1.5417687845364683,-0.019614187913927487,-0.03095111855432627
3.7000000000000015,1.3425146166674518,-0.020922243939134187,-0.026678128832282808
3.9000000000000017,1.166639556753973,-0.013925859992847664,-0.02195245793559362
4.100000000000001,1.0174682043595844,-0.009565174110330255,-0.024689461227650845
4.3000000000000025,0.8887169985713413,-0.007571659111128596,-0.016110000934629717
4.500000000000002,0.7791483587946049,-0.0073048338374279665,-0.021067866238520434
4.700000000000003,0.681189767442517,-0.010069088922330348,-0.018937581977257752
4.900000000000002,0.59231015285438,-0.0048901440730955235,-0.00991988495331024
5.100000000000003,0.5228813145171989,-0.006621889514122617,-0.014763025643005858
5.3000000000000025,0.460233520362395,-0.011688261554275122,-0.0063126185924059245
5.5000000000000036,0.40367161432709436,-0.00221658857328188,-0.008277506574688115
5.700000000000003,0.35499459728066524,-0.0029733730937185053,-0.009374756763572393
5.900000000000004,0.3123169819140331,-0.0026500422545384632,-0.010062292819200215
6.100000000000003,0.2743249235262068,-0.0009202512535807395,-0.00822576383502309
6.300000000000004,0.23950621217732576,-0.0026871480417592795,-0.004361296447785284
6.5000000000000036,0.20462833715633266,-0.0026484178521124515,-0.003912859825920261
6.700000000000005,0.17161160251818366,-0.0013837097946787433,-0.00425430793334052
6.900000000000004,0.14232922369387,-0.0006319272514020619,-0.005339778980625989
7.100000000000005,0.11240839625697899,-0.0013357752048391417,-0.0020665324846971035
7.300000000000004,0.08802470209150819,-0.0031804361754205284,-0.0044958125194549505
7.500000000000005,0.06842962372027284,-0.0008366659514579169,-0.0021144090293410576
7.700000000000005,0.05119430081872451,-0.000603293515814575,-0.002077814682096371
7.900000000000006,0.03763327363375862,-0.0006255535081409428,-0.0016279199553104113
