energy,I,Q,U
2.1,0.05019271025041215,0.0005830558698270269,0.0006140603954734994
2.3000000000000003,0.05448194887040893,-0.0005627093571096127,0.0007344941795302308
2.5000000000000004,0.053704750136421654,-0.0008660068208172472,-0.0004018338631582865
2.7000000000000006,0.04945990642004881,-5.3938032806530134e-05,2.1819198854814738e-05
2.900000000000001,0.04298744012446966,-4.3199155355018784e-05,0.0008036751509357111
3.100000000000001,0.03568976370396888,0.0006333822173531271,-0.0006160571623982292
3.300000000000001,0.030484996697643995,0.0005634073416067272,-6.395348260519585e-05
3.5000000000000013,0.025212681958893833,-0.00046618272105732706,-2.727535786528699e-06
3.7000000000000015,0.020526901630078465,0.00017458857754399927,0.0005404734744511237
3.9000000000000017,0.015804910149528607,-0.00042504047035562154,0.00022440969315390847
4.100000000000001,0.013424834103515438,-0.0005123822723652556,0.00026252717968742957
4.3000000000000025,0.010880566434278883,-8.562164522678724e-05,8.417620031999856e-05
4.500000000000002,0.008437419254704471,-0.0001447362300717476,-0.0002463019328560221
4.700000000000003,0.0070578310586403735,-0.00014802788380929857,7.698664493259593e-05
4.900000000000002,0.005464018061307852,-4.361094309802858e-05,0.0004327242768038088
5.100000000000003,0.0043479700001521245,-0.00014689326528031257,0.0004870285647206757
5.3000000000000025,0.0036985018788940447,-0.00039281179891318085,-0.0002200335679368094
5.5000000000000036,0.002810472748328752,-0.0001368458234059028,-1.9602054521059183e-05
5.700000000000003,0.0021865295636958266,-0.00019810462073543617,0.0004019311316214517
5.900000000000004,0.0016627101766513832,0.00017146952872434696,1.59832392708302e-05
6.100000000000003,0.0011590751890433013,-0.00020471763172091192,-0.0005196611506578755
6.300000000000004,0.0013001945887840538,-0.00026457090651174154,0.0003646942919459168
6.5000000000000036,0.0005409500090472808,2.1448873303745503e-05,4.77705548539667e-05
6.700000000000005,0.0004015878924668926,0.0003069084510340875,0.00048382076726044467
6.900000000000004,0.00030712568114346075,-7.894547869105942e-05,-5.718081609394563e-05
7.100000000000005,-1.606304883816634e-05,-0.00025729551592275325,-0.00016308185942864683
7.300000000000004,-0.00038327817328733796,-0.00015313012136176083,-0.00020957916912700216
7.500000000000005,-0.000626947451806159,-7.011579195012356e-05,-3.860091194979251e-05
7.700000000000005,-0.0007414608246412602,-2.0509660253270788e-05,-7.270993780483151e-05
7.900000000000006,-0.0009291709982454099,-0.00010521290278731049,-3.0219340065410283e-05
