energy,I,Q,U
2.1,0.04046894239713676,-0.0010349015155811546,-0.0012286346482268786
2.3000000000000003,0.03960107199244364,-0.000617488598338927,-0.0013314729377215228
2.5000000000000004,0.036270603491061024,0.0008588792238945755,-0.0008971008300983723
2.7000000000000006,0.03192774816823379,0.0013746543124277455,0.0007437496261381751
2.900000000000001,0.026254190486783218,4.416314968449695e-05,-0.0008452829848960031
3.100000000000001,0.020698141937187123,0.0009323155375458344,-0.00047234853789383975
3.300000000000001,0.016975450416769646,-0.0003466871939148866,-0.0006382181464778103
3.5000000000000013,0.013381265167577382,-4.617769775631611e-05,-0.0006918679458101394
3.7000000000000015,0.010202200982710508,0.0002253101354388625,-0.0001830145049538113
3.9000000000000017,0.008455083488127391,-0.00010345575595358133,-0.0005047039077361032
4.100000000000001,0.007290417587149956,8.596271046288126e-05,-0.0005309092193739462
4.3000000000000025,0.005384275688556306,-0.00027945248519766863,-0.00047117911033710405
4.500000000000002,0.003916557001651366,-0.0002405891510964429,-0.00026516409429004314
4.700000000000003,0.0033743086631533026,-0.000342277822805761,-0.00027008147551282094
4.900000000000002,0.002461054553368369,-0.00040438432921072675,6.638061852830035e-05
5.100000000000003,0.0018748529593404558,-3.798845854121425e-05,-0.0003124842871458152
5.3000000000000025,0.001513927787273106,-0.0004577700190480053,-9.519594254540215e-05
5.5000000000000036,0.0008448458975428563,-0.00012021850342911356,-0.0001983146957003128
5.700000000000003,0.0006022842476743669,0.00017280636891509933,-0.00016477941815993234
5.900000000000004,0.0007797209770882274,0.00012280293326750959,-0.00012899508236558397
6.100000000000003,0.00014388343696012371,-0.0004918606698304064,3.667795065745647e-05
6.300000000000004,0.00016334501057078108,-0.00031985348441117815,0.00012602351234170076
6.5000000000000036,-0.00017892573138171834,0.00012389415680006693,7.56418238400749e-05
6.700000000000005,-0.0003857388499611369,-3.1357423407705515e-05,-4.514213948615259e-05
6.900000000000004,-0.0005587275065396468,3.2274748583286175e-05,-0.0001161824417049817
7.100000000000005,-0.0005397053031631403,-7.39604858947694e-05,-6.555599360702526e-05
7.300000000000004,-0.0006881829574574061,1.2479426977918781e-05,-0.0001701294667334298
7.500000000000005,-0.0008410792947049162,-0.00012414150185725975,-0.00010462871855902827
7.700000000000005,-0.0008763867347187705,1.229746667557388e-05,0.00017946741834390237
7.900000000000006,-0.0009893199220400994,-0.00016503286111428504,-0.0001722443221581254
