energy,I,Q,U
2.1,0.5830442742548867,-0.002719695762668803,-0.003565750298706999
2.3000000000000003,0.596350184890529,-8.430993551678337e-05,0.0013335411588280526
2.5000000000000004,0.5535673622721352,-0.0007869289983269391,0.0024190772154984736
2.7000000000000006,0.48395932813426584,-1.4395573229601861e-05,0.0003990971013861486
2.900000000000001,0.41008540986775716,-0.0021958685356517904,0.0021432427334659157
3.100000000000001,0.3380718810962707,-0.0004258550737374085,0.0028963734338099084
3.300000000000001,0.2778820510234128,-0.0012885686145932226,0.0047242184484721055
3.5000000000000013,0.2268911208972877,-0.0017618659328761663,0.0031549794617918023
3.7000000000000015,0.1839485145713527,-0.0008467042216211573,0.0020425630498875262
3.9000000000000017,0.1512464459990764,-0.001500482604529303,0.0030130566665295387
4.100000000000001,0.12391819088857794,8.022642828168608e-05,0.0021776476989213435
4.3000000000000025,0.10019730731698186,-0.0011839860624199372,0.0019064296566022889
4.500000000000002,0.0825909196858432,-0.001730586855292342,0.003101137874830527
4.700000000000003,0.0680796028754063,-0.0017122309716873212,0.0004367483189527763
4.900000000000002,0.05661284413349206,0.0001323813234075436,0.0011019235826134057
5.100000000000003,0.04667604443083784,-0.00027922806129616586,0.0007354297518945689
5.3000000000000025,0.03993246146592249,-6.353086399980972e-05,0.0008148937157093615
5.5000000000000036,0.03264321176847949,-0.0008223358366505298,0.0005443833555403585
5.700000000000003,0.027880049756387318,-0.00010169082225589473,0.000675432345806917
5.900000000000004,0.023045194829892247,0.00021295224283371107,0.000898821337322654
6.100000000000003,0.018636121283820285,0.0001925956821560916,-0.00013741358253207934
6.300000000000004,0.015434884745429665,0.0001606719872037459,0.0009850904622985663
6.5000000000000036,0.012696625131042439,-7.664236858285489e-05,0.0003132718714602511
6.700000000000005,0.010396949096258545,9.684153113880406e-05,-0.00036934923839664145
6.900000000000004,0.007489134286009325,-0.00016627576035421648,1.6916349675486373e-05
7.100000000000005,0.00624833616460645,2.6417369991640903e-05,-0.00019893924347015625
7.300000000000004,0.004221712329455851,-0.0002557911220271082,-0.00022894557325661257
7.500000000000005,0.003263609685590829,0.00021629720392834297,0.0001767363404059634
7.700000000000005,0.002049720790727072,7.942026385477572e-05,0.00010621001152626273
7.900000000000006,0.001242138738277543,-6.424114517150985e-06,-3.848017184938987e-05
