energy,I,Q,U
2.1,0.5198283835497534,0.0016724400113965138,-0.0020280135270106187
2.3000000000000003,0.5563861755866414,0.004047148741347609,-0.008481527399857004
2.5000000000000004,0.5468657348809909,0.004380164966226898,0.004556666419214251
2.7000000000000006,0.5123782171060934,0.0035838392032274996,-0.0013289452947958813
2.900000000000001,0.47272205690326147,0.011353899176096298,-0.005170337566655406
3.100000000000001,0.4197805129545671,0.002550826709727629,-0.004418907059436568
3.300000000000001,0.37111024124252456,0.004002348121490924,-0.003842225849992919
3.5000000000000013,0.3232980968355673,-0.0008125480196903346,0.00020313671085894964
3.7000000000000015,0.2838070078131955,0.006698175043791388,0.000812585502799129
3.9000000000000017,0.2468293524823361,0.004139518108398518,-0.00016667615002007055
4.100000000000001,0.22118140437602904,0.001145036098593888,-0.004980676707910945
4.3000000000000025,0.19255475194349345,0.002439057523716355,0.0013550067032501432
4.500000000000002,0.16824117895358273,-0.00025583663008798554,0.003907082911321028
4.700000000000003,0.14110794884301633,0.0018595287323399325,0.0037127196211959052
4.900000000000002,0.124682690801852,0.001728086917476271,-0.0009185898063889163
5.100000000000003,0.10880908909853582,0.0026437942598683704,0.002007638808069304
5.3000000000000025,0.09415015730017809,0.00699164702080763,0.0003651182443343031
5.5000000000000036,0.0803132522945063,0.00019802573886091993,0.0003886694200575538
5.700000000000003,0.07174012026917978,0.001590241148363969,0.0038309032923447795
5.900000000000004,0.05990513338397588,-0.0028336288868602705,-0.0010920007367453757
6.100000000000003,0.055706263160687094,0.0005614923117966103,-0.0028727510870545613
6.300000000000004,0.047416507546889176,0.001053252529450782,-0.0012877993273150035
6.5000000000000036,0.04043827972107779,0.00039651141076483816,-8.756228007602147e-05
6.700000000000005,0.03293058277130565,0.00047891308087370793,-0.0008051243762613933
6.900000000000004,0.02782562214939617,0.0015371365394891007,0.0002259295384004413
7.100000000000005,0.0205959157462873,-0.0006178608823160154,-0.0012745520229500667
7.300000000000004,0.01583586106427326,0.0005642328592780744,-0.00019520037116200795
7.500000000000005,0.012196162683384148,7.209685491928186e-05,1.696998807400351e-05
7.700000000000005,0.009741613222410628,0.0006656449636179313,-0.0007526919461410882
7.900000000000006,0.006353861083532486,0.0008265364744310638,0.000702485193794069
