energy,I,Q,U
2.1,7.53689584725109,0.016315482210082426,-0.017240178361677704
2.3000000000000003,8.007574021351033,0.026661526783005533,-0.06063728216001573
2.5000000000000004,7.687422794813769,0.0881866769786226,-0.05756736006549139
2.7000000000000006,7.072051782767134,0.026696044558172885,-0.05063207692401086
2.900000000000001,6.249063744287584,0.0668846241716569,-0.10044294049660923
3.100000000000001,5.406489896108645,-0.012459217627724279,-0.07833290540008878
3.300000000000001,4.591996235521546,0.029434960455278276,-0.09103219157997786
3.5000000000000013,3.8645807736589246,0.017915094439187464,-0.10092336716164592
3.7000000000000015,3.246142810783899,0.0006216696138774097,-0.07005339567913117
3.9000000000000017,2.7003700151654386,0.0033293302085975235,-0.0850563222452474
4.100000000000001,2.238344941885787,0.022003361764642498,-0.04000776669217315
4.3000000000000025,1.8625998040063174,0.027026967119376726,-0.045625777316259164
4.500000000000002,1.539973772095545,0.0027467293537071645,-0.04045714365635092
4.700000000000003,1.288999770958992,0.020902722050830658,-0.041143174219940126
4.900000000000002,1.0610844077847716,0.011424655178274117,-0.01796007944402468
5.100000000000003,0.8822899358886155,-0.0055103433511262505,-0.021681223328382047
5.3000000000000025,0.731259286576799,0.0074700513799200305,-0.01457967295360759
5.5000000000000036,0.613354251324138,-0.0014352031067503157,-0.021923221595801432
5.700000000000003,0.512333260707981,0.003188970460638857,-0.014361259436857222
5.900000000000004,0.42058573406075656,0.010479106148175857,-0.008025884970560448
6.100000000000003,0.3462694852748086,0.010727602989744664,-0.010234318214812877
6.300000000000004,0.2888585019863797,-0.004878178413768736,-0.012297272005152293
6.5000000000000036,0.23770383207733448,0.006201193788427076,-0.006828067907146407
6.700000000000005,0.18766033305810198,-0.007254455457167692,-0.004923603999323989
6.900000000000004,0.14881857030019388,-0.00020718552683245128,-0.003356664594570635
7.100000000000005,0.11064248417416635,-0.00042218270332240184,-0.005761663534317874
7.300000000000004,0.08586307612769772,-0.00042705028615725176,-0.0012171801326615996
7.500000000000005,0.0639253370465525,-0.0023785402374799534,-0.0012191158067386576
7.700000000000005,0.04558682096284059,-0.0007171570283286021,0.0005252855090475904
7.900000000000006,0.03235213480276542,-0.000782815730489958,0.0011306133258315088
