energy,I,Q,U
2.1,0.6950624745227086,-0.005361471117290016,0.01469440168752612
2.3000000000000003,0.652941045210586,-0.0031582202135979264,0.014306862840825342
2.5000000000000004,0.5883803700689244,-0.003134515753538448,0.01337874872409147
2.7000000000000006,0.5076698204200629,-0.004830515592971341,0.007799565289788496
2.900000000000001,0.42539555657464123,-0.002006960076550109,0.00897759168700724
3.100000000000001,0.35415865684794406,-0.0026077658276716957,0.007943223159828022
3.300000000000001,0.2955268324075199,0.0013367531737419676,0.00840225058377661
3.5000000000000013,0.25026517213843463,-0.0011309189599835415,0.009931313332420198
3.7000000000000015,0.21084156472604243,0.00028133724424930784,0.00548309296862211
3.9000000000000017,0.17822283913016201,2.108446698253358e-05,0.006948420683828076
4.100000000000001,0.15285922791941028,-0.0002480584060273593,0.006318463042430481
4.3000000000000025,0.12844896960631375,-0.00251529992315684,0.007733495938977439
4.500000000000002,0.11210566904776585,-0.0015983755826031309,0.00348953723864423
4.700000000000003,0.09658740207840043,-0.002360948504015889,0.005072552736931944
4.900000000000002,0.08402862237440786,-0.00041461181082989433,0.0022211117095573578
5.100000000000003,0.0723952886087409,0.0001604372134653025,0.002859767347424251
5.3000000000000025,0.06404293354352841,0.0004139608014784857,0.0025094431805179037
5.5000000000000036,0.05535139377873066,0.0012391855466835563,0.0030167797009211994
5.700000000000003,0.04919487397912588,8.611185626320253e-05,0.0025077334404560183
5.900000000000004,0.043769024036473154,-0.0009041843065836615,0.002667001403626622
6.100000000000003,0.037988099411054806,-0.0002126521373444601,0.002100830121958827
6.300000000000004,0.034896090039288334,-0.00012889308207097923,0.0019503875889919824
6.5000000000000036,0.029525699475036096,0.00017568187412855748,0.0025508765942308734
6.700000000000005,0.024942933326186533,-0.00035959987726223095,0.0016361973646461202
6.900000000000004,0.02039469222696142,-0.0006532886923063544,0.0005286445798960643
7.100000000000005,0.015570855186933795,0.00012477641946501556,0.0009520613169937991
7.300000000000004,0.012218644726363291,0.000445140524277976,0.0013742001598969636
7.500000000000005,0.00893255071141943,-0.0005074463167175303,0.0005928233083758749
7.700000000000005,0.0064553925744136095,-0.00020691510049009807,-0.00016844236453441246
7.900000000000006,0.004405599598261034,0.00040818072701867135,0.0006739649783434221
