energy,I,Q,U
2.1,3.664492811106651,0.0061926967320721435,0.02269464341888018
2.3000000000000003,4.003003091428109,-0.009097665210830504,0.004496902695685145
2.5000000000000004,3.9772237837881206,0.01564544547804855,0.01918739268496658
2.7000000000000006,3.715125945838076,-0.0006086267883848029,0.005846678657416998
2.900000000000001,3.33410834601865,-0.0003297145630264557,0.007641866688373007
3.100000000000001,2.925835613009817,0.011994675574819922,0.011301807054051302
3.300000000000001,2.518209222832306,0.008776843933614225,0.013550726619368101
3.5000000000000013,2.1439942946666264,0.006222247123167714,0.00065078940703744
3.7000000000000015,1.8117330984458755,0.00011810318425618943,-0.004416433548985824
3.9000000000000017,1.5273507700700069,0.0041863624049416496,0.0055884770344188815
4.100000000000001,1.2805633619125107,0.005525984348594945,-0.002837610758012293
4.3000000000000025,1.07122867815548,0.0017890098285111302,-0.0004125945848373275
4.500000000000002,0.8928361861780164,8.422255456604641e-05,0.004081187907884764
4.700000000000003,0.750490057973057,0.002598956758279049,0.002467907854634588
4.900000000000002,0.6305280818828749,0.0074128008773363604,0.007395647205382441
5.100000000000003,0.5248284345201235,0.0011794222681939695,3.1367422126019455e-05
5.3000000000000025,0.4403156765597018,0.0026810141247805286,-0.0013608380909061533
5.5000000000000036,0.36857406394731385,0.007830383972743724,0.0029845371467344373
5.700000000000003,0.30709798207454675,0.00018850808144492697,0.0033491583007191064
5.900000000000004,0.25736465103120454,-0.00190840346264957,-0.002953570956939612
6.100000000000003,0.21083251764993668,0.0054920194480973855,0.0013144649634803183
6.300000000000004,0.17163317124780875,0.002969095601149316,0.0002115437920847902
6.5000000000000036,0.14050425080207668,0.0017828111733274672,0.0010666051121719106
6.700000000000005,0.11243729507390476,-0.0003843918310932323,0.00045884321211321513
6.900000000000004,0.08729283610133044,0.0007484344480155836,0.00118787724997639
7.100000000000005,0.0673004633307123,0.0009594706399239609,0.0007842354703343078
7.300000000000004,0.05058753902919762,0.001499379903579777,0.0009605698319819667
7.500000000000005,0.03790964154806282,-0.0006114671749959846,-0.00021119478854994198
7.700000000000005,0.02549394163529364,-7.469220957387613e-05,0.00015970000828798313
7.900000000000006,0.018501730297480635,0.000455617875981433,-0.0005939299728101139
